strategy_type,sector,count,median_cagr,median_sharpe,std_sharpe
Supertrend,etf_broad_market,12,0.01641248541027518,0.5711354827051349,0.020651663531894827
FiftyTwoWeekHigh,etf_broad_market,5,0.016053926351513592,0.554848299853826,0.013560456325548427
LarryWilliams,industrials,26,0.004838159464551017,0.3506380768881969,0.09739875093221453
ParabolicSar,industrials,26,0.0058038332184855435,0.33844118415087165,0.09013820214614747
LarryWilliams,financial,23,0.0031618785375064906,0.33436261282504326,0.1157502643593763
Supertrend,industrials,312,0.0057859863909983655,0.3301380480691628,0.08855998260156697
Supertrend,utilities,288,0.001966946414779236,0.327477633425717,0.10326725788782143
ParabolicSar,utilities,24,0.002015281728258489,0.3272830146440463,0.1057236708146546
ParabolicSar,financial,23,0.0033226272946909052,0.3255983657283569,0.12029598310974325
Supertrend,financial,276,0.0033222804188297594,0.3255663524656697,0.11607414761115614
FiftyTwoWeekHigh,industrials,130,0.005002017159519756,0.31674944909150476,0.10056676727193686
Supertrend,consumer_cyclical,204,0.0035621370330003455,0.3123967902670148,0.12105382730931642
ParabolicSar,consumer_cyclical,17,0.0035624918146843765,0.312051819702972,0.12483314488057769
FiftyTwoWeekHigh,utilities,120,0.0019347798061770671,0.3115837455654286,0.10024031368665831
LarryWilliams,consumer_cyclical,17,0.004026335057522257,0.3077140313168817,0.12498045701741321
LarryWilliams,utilities,24,0.0017701580083216983,0.2991961994520072,0.09313657583421187
FiftyTwoWeekHigh,financial,115,0.0029115541495690067,0.29381539883275926,0.11315456849327786
STARC,industrials,26,0.0040086926356848185,0.2913989385949475,0.10837235569357064
STARC,financial,23,0.0027828457239842397,0.2854140332680603,0.14360779059636347
LarryWilliams,healthcare,22,0.0026968509610524327,0.2836767702857753,0.11099865261302895
FiftyTwoWeekHigh,consumer_cyclical,85,0.0028565651041749796,0.27952229913310944,0.1364262125129374
ParabolicSar,healthcare,22,0.003017519646829059,0.27558606178529466,0.11793815754501402
FiftyTwoWeekHigh,healthcare,110,0.002858525350576513,0.27361413568062604,0.1243393560203998
Supertrend,healthcare,264,0.003046592397755621,0.2679183002305734,0.11483065699164126
ParabolicSar,technology,28,0.005293343815703122,0.2618017812709695,0.1249675930698492
Supertrend,technology,336,0.005290134001476932,0.25991959362619066,0.12249465760090232
FiftyTwoWeekHigh,technology,140,0.004794390686681194,0.2540877960991659,0.12738971689867853
STARC,consumer_cyclical,17,0.002440523692040175,0.2507621750252045,0.11370658462756297
LarryWilliams,comms_services,6,0.0018937322521163091,0.24731349767882216,0.0678646954800237
LarryWilliams,technology,28,0.004831493712880719,0.2430197536197004,0.12600165393409074
ParabolicSar,comms_services,6,0.0017707434218056095,0.22831665967455972,0.05606884129862074
Supertrend,comms_services,72,0.0016120449158205652,0.22740094776972788,0.053379580763298545
STARC,healthcare,22,0.0019720685017716733,0.22737064708405608,0.1387297718896668
LarryWilliams,real_estate,11,0.0016568180388416565,0.2243659523673882,0.1394748877462519
ParabolicSar,consumer_defensive,28,0.0023308860572081036,0.21615596239767532,0.11768289807157423
Supertrend,real_estate,132,0.0017356387114482175,0.2150745317765958,0.09766960852259024
STARC,technology,28,0.0039012969654576013,0.21409659945932175,0.13207351595467032
ParabolicSar,real_estate,11,0.0017351767618469793,0.21294453746748093,0.10326829109418821
ParabolicSar,basic_materials,15,0.002901869347055941,0.20863234146695517,0.1546993168142458
LarryWilliams,consumer_defensive,28,0.002008520857300966,0.206503465931059,0.1215181085642837
Supertrend,basic_materials,180,0.002899258195647847,0.20449197372318195,0.1516833188980757
Supertrend,consumer_defensive,336,0.0023012922664519264,0.20430491659102173,0.1161360612298555
FiftyTwoWeekHigh,comms_services,30,0.0012867528060769295,0.20088477185141124,0.06373860829812074
FiftyTwoWeekHigh,consumer_defensive,140,0.002170309266539161,0.19993490443148498,0.12495041502294474
STARC,consumer_defensive,28,0.001315192464902637,0.19978937414743098,0.13990734140526584
LarryWilliams,basic_materials,15,0.0024470994220728848,0.1977143031739143,0.16468920084015104
FiftyTwoWeekHigh,real_estate,55,0.0011800570143785105,0.19431598787909024,0.11874854010630151
STARC,comms_services,6,0.0008756259801027122,0.17636203091156977,0.07163993623635553
STARC,real_estate,11,0.0010527866566736321,0.1736928230641513,0.14392994724813324
STARC,utilities,24,0.0009042538968759839,0.17309423179707406,0.10510315611771168
STARC,basic_materials,15,0.0010046705748580909,0.16677238566040806,0.14862408220887516
FiftyTwoWeekHigh,basic_materials,75,0.0020833911488093992,0.16145000837342582,0.17255315463047305
Supertrend,energy,216,0.0012337080836678505,0.1608724600912529,0.09904940126732621
ParabolicSar,energy,18,0.0012293081865074607,0.16021829761142842,0.10215903030811212
LarryWilliams,energy,18,0.0016354256998457606,0.15593387363127076,0.10952132510758304
STARC,energy,18,0.0012114576711447222,0.1489297384699812,0.15414997888998827
FiftyTwoWeekHigh,energy,90,0.001029650412997185,0.1186076987085884,0.1191946955275401
