strategy_type,config_str,num_symbols,top_half_count,top_quarter_count,top_10pct_count,avg_sharpe,top_half_pct,top_quarter_pct
Supertrend,atr_period=11_multiplier=3.0,74,73,58,19,0.2595919199969872,0.9864864864864865,0.7837837837837838
FiftyTwoWeekHigh,entry_pct=0.95_exit_pct=0.8_period=50,34,33,26,13,0.27309263461548516,0.9705882352941176,0.7647058823529411
Supertrend,atr_period=9_multiplier=3.0,74,71,59,22,0.2596124296283951,0.9594594594594594,0.7972972972972973
Supertrend,atr_period=20_multiplier=3.0,74,71,61,23,0.2595987768743728,0.9594594594594594,0.8243243243243243
Supertrend,atr_period=12_multiplier=3.0,74,71,56,17,0.25959386793205885,0.9594594594594594,0.7567567567567568
Supertrend,atr_period=10_multiplier=3.0,34,31,19,2,0.2713417714036944,0.9117647058823529,0.5588235294117647
FiftyTwoWeekHigh,entry_pct=0.95_exit_pct=0.8_period=160,74,67,38,3,0.2546109909407735,0.9054054054054054,0.5135135135135135
ParabolicSar,af_max=0.2_af_start=0.02_af_step=0.02,34,30,16,7,0.27075431882826445,0.8823529411764706,0.47058823529411764
FiftyTwoWeekHigh,entry_pct=0.95_exit_pct=0.8_period=100,74,64,29,2,0.2513879370922596,0.8648648648648649,0.3918918918918919
FiftyTwoWeekHigh,entry_pct=0.95_exit_pct=0.8_period=75,74,64,39,5,0.25181807890443136,0.8648648648648649,0.527027027027027
FiftyTwoWeekHigh,entry_pct=0.95_exit_pct=0.8_period=115,74,63,31,8,0.25056767932057167,0.8513513513513513,0.4189189189189189
LarryWilliams,atr_stop_mult=1.5_range_multiplier=2.0,74,59,18,12,0.23734461956779823,0.7972972972972973,0.24324324324324326
MACrossover,fast=400_ma_type=SMA_slow=85,74,48,13,10,0.20761923133084523,0.6486486486486487,0.17567567567567569
MACrossover,fast=390_ma_type=SMA_slow=100,74,48,11,5,0.2074958682433314,0.6486486486486487,0.14864864864864866
MACrossover,fast=260_ma_type=SMA_slow=95,74,47,18,12,0.2080014382465679,0.6351351351351351,0.24324324324324326
MACrossover,fast=370_ma_type=SMA_slow=90,74,45,11,4,0.20784317599754437,0.6081081081081081,0.14864864864864866
STARC,atr_period=6_multiplier=2.0_sma_period=27,74,43,16,8,0.20017767703166087,0.581081081081081,0.21621621621621623
STARC,atr_period=5_multiplier=2.0_sma_period=26,74,39,12,5,0.20392817192571283,0.527027027027027,0.16216216216216217
MACrossover,fast=360_ma_type=SMA_slow=70,34,17,4,3,0.21202460042727084,0.5,0.11764705882352941
STARC,atr_period=12_multiplier=2.0_sma_period=25,74,34,12,9,0.18280336446081957,0.4594594594594595,0.16216216216216217
STARC,atr_period=19_multiplier=2.0_sma_period=33,34,13,5,1,0.18237266394577747,0.38235294117647056,0.14705882352941177
STARC,atr_period=6_multiplier=2.0_sma_period=37,74,28,9,6,0.18318871632540767,0.3783783783783784,0.12162162162162163
Tsmom,lookback=355,74,26,6,1,0.1684402684341663,0.35135135135135137,0.08108108108108109
Tsmom,lookback=500,74,24,2,1,0.17029967298334683,0.32432432432432434,0.02702702702702703
Tsmom,lookback=420,74,22,2,0,0.1676608194432371,0.2972972972972973,0.02702702702702703
Tsmom,lookback=345,74,22,5,2,0.16734132647044145,0.2972972972972973,0.06756756756756757
Tsmom,lookback=350,74,20,5,3,0.17050563749348413,0.2702702702702703,0.06756756756756757
Aroon,period=42,74,13,6,3,0.11578713460674973,0.17567567567567569,0.08108108108108109
Aroon,period=50,74,13,3,0,0.11149355680579698,0.17567567567567569,0.04054054054054054
Aroon,period=41,74,13,6,1,0.1104840447443544,0.17567567567567569,0.08108108108108109
Ensemble,"base_strategy=Donchian_horizons=[20, 50]_voting=Majority",74,12,4,2,0.10152474019222864,0.16216216216216217,0.05405405405405406
Aroon,period=46,74,10,6,3,0.11307488559258012,0.13513513513513514,0.08108108108108109
Donchian,entry_lookback=40_exit_lookback=35,74,10,2,1,0.09531409218065444,0.13513513513513514,0.02702702702702703
Aroon,period=45,74,10,6,4,0.11044604224888087,0.13513513513513514,0.08108108108108109
Donchian,entry_lookback=45_exit_lookback=35,74,9,2,1,0.0855800630020589,0.12162162162162163,0.02702702702702703
Donchian,entry_lookback=35_exit_lookback=30,74,8,4,2,0.0850334105390979,0.10810810810810811,0.05405405405405406
Donchian,entry_lookback=25_exit_lookback=20,74,8,3,2,0.083941906763646,0.10810810810810811,0.04054054054054054
Donchian,entry_lookback=50_exit_lookback=40,74,7,3,0,0.090983313710223,0.0945945945945946,0.04054054054054054
