sector,count,median_cagr,median_sharpe,std_sharpe,avg_max_dd
etf_broad_market,20,0.01641068479686625,0.5710565861092316,0.0209587802914788,0.08252861246361502
industrials,520,0.005536766352668865,0.3278666231650269,0.09391350785913438,0.06845141787633433
financial,460,0.0031266299142794773,0.3194291437197339,0.11765298160970825,0.07985290655560043
utilities,480,0.0019482975937643587,0.313663365622878,0.10537917457288898,0.026202370289016747
consumer_cyclical,340,0.0033867595069926315,0.31050441297202375,0.1256394628835211,0.05305302717670369
technology,560,0.005168462054609635,0.25586047815432555,0.12427932428493961,0.0876989618254535
healthcare,440,0.002980966802808682,0.2556585969753731,0.11883864362224335,0.07056473876226436
comms_services,120,0.0011323091108838002,0.2210081545729311,0.05994172731627432,0.04158721090065874
real_estate,220,0.001562619115483721,0.211481871125136,0.10916968999052142,0.04101184649329125
consumer_defensive,560,0.0022134921510591488,0.20397596160734116,0.12018751510794907,0.05449450159414385
basic_materials,300,0.002592384651311841,0.18937247605965785,0.15803219214328812,0.08153043908735126
energy,360,0.0012127396511747435,0.14585518232982503,0.10893255132737076,0.06710312758620571
